_index,_id,_version,_score,_source.agent.ip,_source.agent.name,_source.agent.id,_source.manager.name,_source.data.level,_source.rule.firedtimes,_source.rule.mail,_source.rule.level,_source.rule.description,_source.rule.groups,_source.rule.id,_source.decoder.parent,_source.decoder.name,_source.full_log,_source.input.type,_source.@timestamp,_source.location,_source.id,_source.timestamp,_source.rule.pci_dss,_source.rule.gdpr,_source.predecoder.program_name,_source.predecoder.timestamp,_source.data.srcuser,_source.data.uid,_source.data.dstuser,_source.rule.hipaa,_source.rule.tsc,_source.rule.nist_800_53,_source.rule.mitre.technique,_source.rule.mitre.id,_source.rule.mitre.tactic,_source.rule.gpg13,_source.predecoder.hostname,_source.data.tty,_source.data.pwd,_source.data.command,_source.decoder.ftscomment,_source.data.win.eventdata.subjectLogonId,_source.data.win.eventdata.subjectDomainName,_source.data.win.eventdata.targetLinkedLogonId,_source.data.win.eventdata.impersonationLevel,_source.data.win.eventdata.authenticationPackageName,_source.data.win.eventdata.targetLogonId,_source.data.win.eventdata.logonProcessName,_source.data.win.eventdata.logonGuid,_source.data.win.eventdata.targetUserName,_source.data.win.eventdata.keyLength,_source.data.win.eventdata.elevatedToken,_source.data.win.eventdata.subjectUserSid,_source.data.win.eventdata.processId,_source.data.win.eventdata.processName,_source.data.win.eventdata.targetDomainName,_source.data.win.eventdata.targetUserSid,_source.data.win.eventdata.virtualAccount,_source.data.win.eventdata.logonType,_source.data.win.eventdata.subjectUserName,_source.data.win.system.eventID,_source.data.win.system.keywords,_source.data.win.system.providerGuid,_source.data.win.system.level,_source.data.win.system.channel,_source.data.win.system.opcode,_source.data.win.system.message,_source.data.win.system.version,_source.data.win.system.systemTime,_source.data.win.system.eventRecordID,_source.data.win.system.threadID,_source.data.win.system.computer,_source.data.win.system.task,_source.data.win.system.processID,_source.data.win.system.severityValue,_source.data.win.system.providerName,_source.data.win.eventdata.data,_source.data.win.system.eventSourceName,_source.data.win.eventdata.p1,_source.data.win.eventdata.p2,_source.data.win.eventdata.rechecking,_source.data.win.eventdata.p3,_source.data.win.eventdata.p4,_source.data.win.eventdata.reportId,_source.data.win.eventdata.p5,_source.data.win.eventdata.reportStatus,_source.data.win.eventdata.storePath,_source.data.win.eventdata.bucketType,_source.data.win.eventdata.response,_source.data.win.eventdata.eventName,_source.data.win.eventdata.cabGuid,_source.data.win.eventdata.cabId,_source.data.win.eventdata.binary,_source.data.srcip,_source.data.srcport,_source.data.euid,_source.previous_output,_source.previous_log,_source.data.origin.module,_source.data.origin.name,_source.data.version,_source.data.parameters.alert.predecoder.program_name,_source.data.parameters.alert.predecoder.timestamp,_source.data.parameters.alert.agent.ip,_source.data.parameters.alert.agent.name,_source.data.parameters.alert.agent.id,_source.data.parameters.alert.previous_output,_source.data.parameters.alert.manager.name,_source.data.parameters.alert.data.srcip,_source.data.parameters.alert.data.dstuser,_source.data.parameters.alert.data.srcport,_source.data.parameters.alert.rule.mail,_source.data.parameters.alert.rule.level,_source.data.parameters.alert.rule.hipaa,_source.data.parameters.alert.rule.pci_dss,_source.data.parameters.alert.rule.tsc,_source.data.parameters.alert.rule.description,_source.data.parameters.alert.rule.groups,_source.data.parameters.alert.rule.nist_800_53,_source.data.parameters.alert.rule.frequency,_source.data.parameters.alert.rule.gdpr,_source.data.parameters.alert.rule.firedtimes,_source.data.parameters.alert.rule.mitre.technique,_source.data.parameters.alert.rule.mitre.id,_source.data.parameters.alert.rule.mitre.tactic,_source.data.parameters.alert.rule.id,_source.data.parameters.alert.location,_source.data.parameters.alert.id,_source.data.parameters.alert.decoder.parent,_source.data.parameters.alert.decoder.name,_source.data.parameters.alert.timestamp,_source.data.parameters.alert.full_log,_source.data.parameters.extra_args,_source.data.parameters.program,_source.data.dpkg_status,_source.data.package,_source.data.arch,_source.data.sca.scan_id,_source.data.sca.check.result,_source.data.sca.check.remediation,_source.data.sca.check.previous_result,_source.data.sca.check.references,_source.data.sca.check.compliance.pci_dss_v3.2.1,_source.data.sca.check.compliance.nist_sp_800-53,_source.data.sca.check.compliance.cis,_source.data.sca.check.compliance.cmmc_v2.0,_source.data.sca.check.compliance.iso_27001-2013,_source.data.sca.check.compliance.cis_csc_v7,_source.data.sca.check.description,_source.data.sca.check.id,_source.data.sca.check.title,_source.data.sca.check.rationale,_source.data.sca.check.command,_source.data.sca.type,_source.data.sca.policy,_source.rule.nist_sp_800-53,_source.rule.cis,_source.rule.iso_27001-2013,_source.rule.cis_csc_v7,_source.data.sca.check.compliance.mitre_techniques,_source.rule.mitre_techniques,_source.data.file,_source.data.title,_source.data.win.eventdata.messageText,_source.data.win.eventdata.method,_source.data.win.eventdata.stage,_source.data.win.eventdata.context,_source.data.win.eventdata.errorCode,_source.data.win.eventdata.url,_source.data.win.eventdata.ipAddress,_source.data.win.eventdata.workstationName,_source.data.win.eventdata.ipPort,_source.rule.frequency,_source.data.win.eventdata.param3,_source.data.win.eventdata.param4,_source.data.win.eventdata.param1,_source.data.win.eventdata.param2,_source.rule.info,_source.syscheck.uname_after,_source.syscheck.mtime_after,_source.syscheck.size_after,_source.syscheck.win_perm_after,_source.syscheck.mode,_source.syscheck.path,_source.syscheck.sha1_after,_source.syscheck.audit.process.name,_source.syscheck.audit.process.id,_source.syscheck.audit.user.name,_source.syscheck.audit.user.id,_source.syscheck.attrs_after,_source.syscheck.uid_after,_source.syscheck.event,_source.syscheck.md5_after,_source.syscheck.sha256_after,_source.data.parameters.alert.predecoder.hostname,_source.data.extra_data,_source.data.sca.score,_source.data.sca.total_checks,_source.data.sca.file,_source.data.sca.policy_id,_source.data.sca.invalid,_source.data.sca.description,_source.data.sca.passed,_source.data.sca.failed,_source.data.win.eventdata.attachedFiles,_source.data.win.eventdata.p6,_source.data.win.eventdata.p7,_source.data.win.eventdata.p8,_source.syscheck.size_before,_source.syscheck.md5_before,_source.syscheck.diff,_source.syscheck.sha256_before,_source.syscheck.mtime_before,_source.syscheck.changed_attributes,_source.syscheck.sha1_before,_source.data.win.eventdata.extraInfo,_source.data.win.eventdata.bucket,_source.data.win.eventdata.hashedBucket,_source.data.win.eventdata.privilegeList,_source.data.win.eventdata.param7,_source.data.win.eventdata.param5,_source.data.win.eventdata.hResult
wazuh-alerts-4.x-2025.07.04,v9Xo05cBWZCwBT3eETn6,1,1,192.168.171.132,windows-purple,002,wazuh.manager, ,1,false,5,File added to the system.,"[""ossec"",""syscheck"",""syscheck_entry_added"",""syscheck_file""]",554, ,syscheck_new_entry,"File 'c:\users\public\documents\important.txt' added
Mode: whodata
",log,"Jul 4, 2025 @ 10:58:00.493",syscheck,1751606880.439759,"Jul 4, 2025 @ 10:58:00.493","[""11.5""]","[""II_5.1.f""]", , , , , ,"[""164.312.c.1"",""164.312.c.2""]","[""PI1.4"",""PI1.5"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]","[""SI.7""]", , , ,"[""4.11""]", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,Administrators,2025-07-04T05:27:59,34,"[{""allowed"":[""DELETE"",""READ_CONTROL"",""WRITE_DAC"",""WRITE_OWNER"",""SYNCHRONIZE"",""READ_DATA"",""WRITE_DATA"",""APPEND_DATA"",""READ_EA"",""WRITE_EA"",""EXECUTE"",""READ_ATTRIBUTES"",""WRITE_ATTRIBUTES""],""name"":""Administrators""},{""allowed"":[""DELETE"",""READ_CONTROL"",""WRITE_DAC"",""WRITE_OWNER"",""SYNCHRONIZE"",""READ_DATA"",""WRITE_DATA"",""APPEND_DATA"",""READ_EA"",""WRITE_EA"",""EXECUTE"",""READ_ATTRIBUTES"",""WRITE_ATTRIBUTES""],""name"":""SYSTEM""},{""allowed"":[""DELETE"",""READ_CONTROL"",""SYNCHRONIZE"",""READ_DATA"",""WRITE_DATA"",""APPEND_DATA"",""READ_EA"",""WRITE_EA"",""EXECUTE"",""READ_ATTRIBUTES"",""WRITE_ATTRIBUTES""],""name"":""INTERACTIVE""},{""allowed"":[""DELETE"",""READ_CONTROL"",""SYNCHRONIZE"",""READ_DATA"",""WRITE_DATA"",""APPEND_DATA"",""READ_EA"",""WRITE_EA"",""EXECUTE"",""READ_ATTRIBUTES"",""WRITE_ATTRIBUTES""],""name"":""SERVICE""},{""allowed"":[""DELETE"",""READ_CONTROL"",""SYNCHRONIZE"",""READ_DATA"",""WRITE_DATA"",""APPEND_DATA"",""READ_EA"",""WRITE_EA"",""EXECUTE"",""READ_ATTRIBUTES"",""WRITE_ATTRIBUTES""],""name"":""BATCH""}]",whodata,c:\users\public\documents\important.txt,cb3121a3f1fea6cb3d8805c1f2f7d3c31b38010d,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,6620,winvm,S-1-5-21-725294496-97009054-771779757-1001,"[""ARCHIVE""]",S-1-5-32-544,added,c61304e01f8a4b087b6c3c6f47759662,738508c60fc943cd01602dc8e1b3791273effa27c3b7d5743c6243850b76f8dc, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2025.07.04,1NXy05cBWZCwBT3e3jlL,1,1,192.168.171.130,kali-purple,001,wazuh.manager, ,1,false,3,Successful sudo to ROOT executed.,"[""syslog"",""sudo""]",5402,sudo,sudo,Jul 04 05:39:55 kali sudo[21485]:     kali : TTY=pts/0 ; PWD=/home/kali ; USER=root ; COMMAND=/usr/bin/systemctl status ssh,log,"Jul 4, 2025 @ 11:09:55.189",journald,1751607595.474997,"Jul 4, 2025 @ 11:09:55.189","[""10.2.5"",""10.2.2""]","[""IV_32.2""]",sudo,Jul 04 05:39:55,kali, ,root,"[""164.312.b""]","[""CC6.8"",""CC7.2"",""CC7.3""]","[""AU.14"",""AC.7"",""AC.6""]","[""Sudo and Sudo Caching""]","[""T1548.003""]","[""Privilege Escalation"",""Defense Evasion""]","[""7.6"",""7.8"",""7.13""]",kali,pts/0,/home/kali,/usr/bin/systemctl status ssh,First time user executed the sudo command, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2025.07.04,1dXy05cBWZCwBT3e3jlL,1,1,192.168.171.130,kali-purple,001,wazuh.manager, ,4,false,3,PAM: Login session opened.,"[""pam"",""syslog"",""authentication_success""]",5501,pam,pam,Jul 04 05:39:55 kali sudo[21485]: pam_unix(sudo:session): session opened for user root(uid=0) by kali(uid=1000),log,"Jul 4, 2025 @ 11:09:55.190",journald,1751607595.475523,"Jul 4, 2025 @ 11:09:55.190","[""10.2.5""]","[""IV_32.2""]",sudo,Jul 04 05:39:55,kali,1000,root(uid=0),"[""164.312.b""]","[""CC6.8"",""CC7.2"",""CC7.3""]","[""AU.14"",""AC.7""]","[""Valid Accounts""]","[""T1078""]","[""Defense Evasion"",""Persistence"",""Privilege Escalation"",""Initial Access""]","[""7.8"",""7.9""]",kali, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2025.07.04,2tXz05cBWZCwBT3e7zlf,1,1,192.168.171.130,kali-purple,001,wazuh.manager, ,2,false,3,Successful sudo to ROOT executed.,"[""syslog"",""sudo""]",5402,sudo,sudo,2025-07-04T11:11:00.430350+05:30 kali sudo:     kali : TTY=pts/0 ; PWD=/home/kali ; USER=root ; COMMAND=/usr/bin/systemctl start ssh,log,"Jul 4, 2025 @ 11:11:01.158",/var/log/auth.log,1751607661.476723,"Jul 4, 2025 @ 11:11:01.158","[""10.2.5"",""10.2.2""]","[""IV_32.2""]",sudo,2025-07-04T11:11:00.430350+05:30,kali, ,root,"[""164.312.b""]","[""CC6.8"",""CC7.2"",""CC7.3""]","[""AU.14"",""AC.7"",""AC.6""]","[""Sudo and Sudo Caching""]","[""T1548.003""]","[""Privilege Escalation"",""Defense Evasion""]","[""7.6"",""7.8"",""7.13""]", ,pts/0,/home/kali,/usr/bin/systemctl start ssh,First time user executed the sudo command, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2025.07.04,3dXz05cBWZCwBT3e7zlf,1,1,192.168.171.130,kali-purple,001,wazuh.manager, ,3,false,3,Successful sudo to ROOT executed.,"[""syslog"",""sudo""]",5402,sudo,sudo,Jul 04 05:41:00 kali sudo[21907]:     kali : TTY=pts/0 ; PWD=/home/kali ; USER=root ; COMMAND=/usr/bin/systemctl start ssh,log,"Jul 4, 2025 @ 11:11:01.261",journald,1751607661.478113,"Jul 4, 2025 @ 11:11:01.261","[""10.2.5"",""10.2.2""]","[""IV_32.2""]",sudo,Jul 04 05:41:00,kali, ,root,"[""164.312.b""]","[""CC6.8"",""CC7.2"",""CC7.3""]","[""AU.14"",""AC.7"",""AC.6""]","[""Sudo and Sudo Caching""]","[""T1548.003""]","[""Privilege Escalation"",""Defense Evasion""]","[""7.6"",""7.8"",""7.13""]",kali,pts/0,/home/kali,/usr/bin/systemctl start ssh,First time user executed the sudo command, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2025.07.04,LNX005cBWZCwBT3egTvL,1,1,192.168.171.130,kali-purple,001,wazuh.manager, ,213,false,5,sshd: Attempt to login using a non-existent user,"[""syslog"",""sshd"",""authentication_failed"",""invalid_login""]",5710,sshd,sshd,2025-07-04T11:11:41.689744+05:30 kali sshd-session[22154]: Failed password for invalid user ubuntu from 192.168.171.133 port 50728 ssh2,log,"Jul 4, 2025 @ 11:11:43.202",/var/log/auth.log,1751607703.661889,"Jul 4, 2025 @ 11:11:43.202","[""10.2.4"",""10.2.5"",""10.6.1""]","[""IV_35.7.d"",""IV_32.2""]",sshd-session,2025-07-04T11:11:41.689744+05:30,ubuntu, , ,"[""164.312.b""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]","[""AU.14"",""AC.7"",""AU.6""]","[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]","[""7.1""]", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,192.168.171.133, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2025.07.04,MtX005cBWZCwBT3egzv5,1,1,192.168.171.130,kali-purple,001,wazuh.manager, ,219,false,5,sshd: Attempt to login using a non-existent user,"[""syslog"",""sshd"",""authentication_failed"",""invalid_login""]",5710,sshd,sshd,Jul 04 05:41:43 kali sshd-session[22156]: Failed password for invalid user ubuntu from 192.168.171.133 port 50760 ssh2,log,"Jul 4, 2025 @ 11:11:45.317",journald,1751607705.665221,"Jul 4, 2025 @ 11:11:45.317","[""10.2.4"",""10.2.5"",""10.6.1""]","[""IV_35.7.d"",""IV_32.2""]",sshd-session,Jul 04 05:41:43,ubuntu, , ,"[""164.312.b""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]","[""AU.14"",""AC.7"",""AU.6""]","[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]","[""7.1""]",kali, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,192.168.171.133, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2025.07.04,M9X005cBWZCwBT3egzv5,1,1,192.168.171.130,kali-purple,001,wazuh.manager, ,33,false,5,sshd: Attempt to login using a non-existent user,"[""syslog"",""sshd"",""authentication_failed"",""invalid_login""]",5710,sshd,sshd,Jul 04 05:41:44 kali sshd-session[22154]: Failed password for invalid user ubuntu from 192.168.171.133 port 50728 ssh2,log,"Jul 4, 2025 @ 11:11:45.323",journald,1751607705.665759,"Jul 4, 2025 @ 11:11:45.323","[""10.2.4"",""10.2.5"",""10.6.1""]","[""IV_35.7.d"",""IV_32.2""]",sshd-session,Jul 04 05:41:44,ubuntu, , ,"[""164.312.b""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]","[""AU.14"",""AC.7"",""AU.6""]","[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]","[""7.1""]",kali, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,192.168.171.133, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2025.07.04,JNX005cBWZCwBT3eaDuZ,1,1,192.168.171.130,kali-purple,001,wazuh.manager, ,207,false,5,sshd: Attempt to login using a non-existent user,"[""syslog"",""sshd"",""authentication_failed"",""invalid_login""]",5710,sshd,sshd,2025-07-04T11:11:36.250472+05:30 kali sshd-session[22156]: Failed password for invalid user ubuntu from 192.168.171.133 port 50760 ssh2,log,"Jul 4, 2025 @ 11:11:37.195",/var/log/auth.log,1751607697.657481,"Jul 4, 2025 @ 11:11:37.195","[""10.2.4"",""10.2.5"",""10.6.1""]","[""IV_35.7.d"",""IV_32.2""]",sshd-session,2025-07-04T11:11:36.250472+05:30,ubuntu, , ,"[""164.312.b""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]","[""AU.14"",""AC.7"",""AU.6""]","[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]","[""7.1""]", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,192.168.171.133, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2025.07.04,O9Ur1JcBWZCwBT3eqTxQ,1,1,192.168.171.130,kali-purple,001,wazuh.manager, ,2,false,5,unix_chkpwd: Password check failed.,"[""pam"",""syslog"",""authentication_failed""]",5557, ,unix_chkpwd,2025-07-04T12:11:55.791950+05:30 kali unix_chkpwd[48262]: password check failed for user (kali),log,"Jul 4, 2025 @ 12:11:56.648",/var/log/auth.log,1751611316.809753,"Jul 4, 2025 @ 12:11:56.648","[""10.2.4"",""10.2.5""]","[""IV_35.7.d"",""IV_32.2""]",unix_chkpwd,2025-07-04T12:11:55.791950+05:30,kali, , ,"[""164.312.b""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]","[""AU.14"",""AC.7""]","[""Password Guessing""]","[""T1110.001""]","[""Credential Access""]","[""4.3""]", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2025.07.04,PdUr1JcBWZCwBT3eqTxQ,1,1,192.168.171.130,kali-purple,001,wazuh.manager, ,3,false,5,unix_chkpwd: Password check failed.,"[""pam"",""syslog"",""authentication_failed""]",5557, ,unix_chkpwd,2025-07-04T12:11:55.794634+05:30 kali unix_chkpwd[48261]: password check failed for user (kali),log,"Jul 4, 2025 @ 12:11:56.661",/var/log/auth.log,1751611316.810758,"Jul 4, 2025 @ 12:11:56.661","[""10.2.4"",""10.2.5""]","[""IV_35.7.d"",""IV_32.2""]",unix_chkpwd,2025-07-04T12:11:55.794634+05:30,kali, , ,"[""164.312.b""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]","[""AU.14"",""AC.7""]","[""Password Guessing""]","[""T1110.001""]","[""Credential Access""]","[""4.3""]", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2025.07.04,P9Ur1JcBWZCwBT3eqTxQ,1,1,192.168.171.130,kali-purple,001,wazuh.manager, ,4,false,5,unix_chkpwd: Password check failed.,"[""pam"",""syslog"",""authentication_failed""]",5557, ,unix_chkpwd,2025-07-04T12:11:55.805379+05:30 kali unix_chkpwd[48260]: password check failed for user (kali),log,"Jul 4, 2025 @ 12:11:56.674",/var/log/auth.log,1751611316.811763,"Jul 4, 2025 @ 12:11:56.674","[""10.2.4"",""10.2.5""]","[""IV_35.7.d"",""IV_32.2""]",unix_chkpwd,2025-07-04T12:11:55.805379+05:30,kali, , ,"[""164.312.b""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]","[""AU.14"",""AC.7""]","[""Password Guessing""]","[""T1110.001""]","[""Credential Access""]","[""4.3""]", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2025.07.04,RNUr1JcBWZCwBT3eqTxQ,1,1,192.168.171.130,kali-purple,001,wazuh.manager, ,6,false,5,PAM: User login failed.,"[""pam"",""syslog"",""authentication_failed""]",5503, ,pam,Jul 04 06:41:55 kali sshd-session[48255]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=192.168.171.133  user=kali,log,"Jul 4, 2025 @ 12:11:56.707",journald,1751611316.814135,"Jul 4, 2025 @ 12:11:56.707","[""10.2.4"",""10.2.5""]","[""IV_35.7.d"",""IV_32.2""]",sshd-session,Jul 04 06:41:55, ,0,kali,"[""164.312.b""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]","[""AU.14"",""AC.7""]","[""Password Guessing""]","[""T1110.001""]","[""Credential Access""]","[""7.8""]",kali,ssh, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,192.168.171.133, ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2025.07.04,RtUr1JcBWZCwBT3eqTxQ,1,1,192.168.171.130,kali-purple,001,wazuh.manager, ,7,false,5,PAM: User login failed.,"[""pam"",""syslog"",""authentication_failed""]",5503, ,pam,Jul 04 06:41:55 kali sshd-session[48254]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=192.168.171.133  user=kali,log,"Jul 4, 2025 @ 12:11:56.720",journald,1751611316.815088,"Jul 4, 2025 @ 12:11:56.720","[""10.2.4"",""10.2.5""]","[""IV_35.7.d"",""IV_32.2""]",sshd-session,Jul 04 06:41:55, ,0,kali,"[""164.312.b""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]","[""AU.14"",""AC.7""]","[""Password Guessing""]","[""T1110.001""]","[""Credential Access""]","[""7.8""]",kali,ssh, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,192.168.171.133, ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2025.07.04,StUr1JcBWZCwBT3eqTxQ,1,1,192.168.171.130,kali-purple,001,wazuh.manager, ,9,false,5,unix_chkpwd: Password check failed.,"[""pam"",""syslog"",""authentication_failed""]",5557, ,unix_chkpwd,2025-07-04T12:11:57.633712+05:30 kali unix_chkpwd[48276]: password check failed for user (kali),log,"Jul 4, 2025 @ 12:11:58.638",/var/log/auth.log,1751611318.818321,"Jul 4, 2025 @ 12:11:58.638","[""10.2.4"",""10.2.5""]","[""IV_35.7.d"",""IV_32.2""]",unix_chkpwd,2025-07-04T12:11:57.633712+05:30,kali, , ,"[""164.312.b""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]","[""AU.14"",""AC.7""]","[""Password Guessing""]","[""T1110.001""]","[""Credential Access""]","[""4.3""]", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
